LAT,LONG,HUMANNAME,COUNT,TONE
28.6293,75.071,"Mahatma, Rajasthan, India",6,-0.722072446014223
52.45,0.3,"Littleport, Cambridgeshire, United Kingdom",4,3.93574944893722
40.1811,44.5136,"Yerevan, Yerevan*, Armenia",10,0.793284675545829
9.75,123,"Negros Oriental, Negros Oriental, Philippines",11,-0.48132980073655
-28.762,31.8933,"Empangeni, Kwazulu-Natal, South Africa",31,0.10122348470416
26.8,105,"Wu Qian, Guizhou, China",35,-1.63397193071629
22.4052,113.993,"Tuen Mun, Hong Kong (General), Hong Kong",19,-1.22758339445029
18.975,72.8258,"Mumbai, Maharashtra, India",249,-1.18805994301403
53.6667,-9,"Connacht, Mayo, Ireland",14,1.3545019594457
-37.3411,144.143,"Daylesford, Victoria, Australia",6,-0.652971066909109
6.48353,5.46224,"Iguoriakhi, Edo, Nigeria",4,2.2513682343013
-34.3333,135.75,"Eyre Peninsula, South Australia, Australia",4,0.458375868211934
52.316,-0.848108,"Northamptonshire, Northamptonshire, United Kingdom",6,0.37936428043176
-38.3333,176.75,"Bay Of Plenty, Bay Of Plenty, New Zealand",5,-1.54187966337687
44.2394,-114.51,"Idaho, United States",41,0.0230756069414304
6.1783,80.7692,"Medamulana, Southern, Sri Lanka",9,-3.63925721352134
41.3754,-76.2499,"Luzerne County, Pennsylvania, United States",4,-1.03593119724085
37.768,-78.2057,"Virginia, United States",79,0.114213673248475
35,135.5,"Kansai, Japan (General), Japan",16,-1.90063438082547
63.2761,53.0717,"Tobys, Komi, Russia",17,0.141773695108421
-17.8303,30.9822,"Warren Park, Harare, Zimbabwe",4,-0.83014482656778
14.222,122.907,"Bulacan, Camarines Norte, Philippines",8,-0.719787704582176
-7.5,110,"Central Java, Jawa Tengah, Indonesia",5,-1.81964607838845
7.75,6.75,"Kogi State, Kogi, Nigeria",19,1.99627194976768
52.8333,-1.91667,"East Staffordshire, Staffordshire, United Kingdom",4,-0.304267578706041
-34.0366,23.0497,"Knysna, Western Cape, South Africa",5,-3.66009282842183
50.8333,4.33333,"Brussels, Bruxelles-Capitale, Belgium",494,-0.446053429215174
-26.0102,25.5354,"Madiba, North-West, South Africa",42,-0.228065443843951
28.8401,116.492,"Poyang Lake, Jiangxi, China",5,-4.15734243267071
27.0167,84.1,"Madhubani, Bihar, India",6,0.78038474921736
53.3331,-6.24889,"Dublin, Dublin, Ireland",104,-0.558316868740222
54.5,-3.16667,"Lake District, Cumbria, United Kingdom",8,2.12281787392386
16.8053,96.1561,"Yangon, Yangon, Myanmar",14,-1.06197962720052
7.2076,80.3393,"Moragahakanda, Sabaragamuwa, Sri Lanka",10,0.166195502656289
52.5008,-6.55778,"Enniscorthy, Wexford, Ireland",8,-3.02539935027278
32.7333,74.8667,"Jammu, Jammu And Kashmir, India",68,-1.73531569719838
-43.8,169.117,"Maori, New Zealand (General), New Zealand",12,0.352961060340041
54.5728,-1.16278,"Middlesbrough, Redcar And Cleveland, United Kingdom",9,0.564175139317318
5.3,-0.733333,"Nsawam, Ghana (General), Ghana",10,1.22997807168685
10.8794,122.486,"Cabatuan, Iloilo, Philippines",15,-1.86993434190108
5.85,-0.35,"Akufo, Ghana (General), Ghana",24,-0.107811566021897
0.315556,32.5656,"Kampala, Kampala, Uganda",101,-1.51885823070241
-17.6167,18.6,"Nkurenkuru, Okavango, Namibia",4,-1.76647840247015
31.4167,34.3333,"Gaza, Israel (General), Israel",19,-2.24862938807349
39.1725,68.6283,"Zarafshon, Leninobod, Tajikistan",10,2.06342876694774
32.6423,35.5911,"Baqura, Jordan (General), Jordan",7,1.87435131844249
1.36167,103.991,"Singapore Changi Airport, Singapore (General), Singapore",5,-0.940506289227889
46.8,61.6667,"Aralsk, Qyzylorda, Kazakhstan",6,-1.26016900456338
35.1221,105.48,"Sichuan, Gansu, China",10,-2.32886972197062
55.8333,-3.08333,"Midlothian, Midlothian, United Kingdom",6,1.31800648502065
34.7667,32.4167,"Paphos, Cyprus (General), Cyprus",16,0.576177318850724
45.8333,8.71667,"Gavirate, Lombardia, Italy",8,-0.376298773621326
41.6961,-92.7269,"Interstate, Iowa, United States",4,0.241739406296136
30.1956,71.4753,"Multan, Punjab, Pakistan",12,-1.17463266736402
35.6023,-90.5193,"Judd Hill, Arkansas, United States",5,2.67185137226692
-18.35,32.3167,"Makoni, Zimbabwe (General), Zimbabwe",4,0.835606873618182
1.23944,30.8214,"Kyangwali, Hoima, Uganda",4,-5.98458649859219
-34.0646,19.3091,"Theewaterskloof, Western Cape, South Africa",6,-2.8507796710334
45.7326,-93.9196,"Minnesota, United States",62,-0.985660222134224
-32.0333,-52.0833,"Rio Grande Do Sul, Rio Grande Do Sul, Brazil",12,-0.292585196084198
19.3833,85.0667,"Ganjam, India (General), India",9,-1.30049096127178
27.6154,79.6429,"Bhawan, Uttar Pradesh, India",4,0.0991075917546505
-27.8295,32.3434,"Dhlamini, Kwazulu-Natal, South Africa",8,-1.91784648292932
47.65,-70.1667,"La Malbaie, Quebec, Canada",4,1.5180229675948
18.9394,109.484,"Hainan, Hainan, China",32,-1.01336766831648
6.72065,-1.47597,"Ejisu, Ghana (General), Ghana",5,1.1991167926143
53.3592,-6.43889,"Lucan, County South Dublin, Ireland",4,1.2715119304833
31.5,35.5,"Dead Sea, Israel (General), Israel",6,-0.174467038046585
41.6005,-93.6091,"Des Moines, Iowa, United States",14,0.277431451191572
25.7743,-80.1937,"Miami, Florida, United States",64,-2.01560646811566
30.7167,-112.15,"Caborca, Sonora, Mexico",4,0.720569527628306
52.6649,-1.03489,"Leicestershire, Leicestershire, United Kingdom",8,0.697043168701106
11.1667,39.1667,"Amhara, Amara, Ethiopia",16,-2.95044959301329
6.8964,79.9181,"Battaramulla, Western, Sri Lanka",5,-0.131573721837645
52.4464,-9.485,"Listowel, Kerry, Ireland",4,1.2715119304833
-24.5167,-55.7,"Curuguaty, Canindeyú22, Paraguay",5,-5.48272638269938
33.7712,-111.388,"Arizona, United States",42,-0.365367608096029
18.5333,73.8667,"Pune, Maharashtra, India",27,-1.67362598542786
30.7632,-98.4575,"Blackrock, Texas, United States",4,2.6380929228926
1.41945,34.9291,"Kosia, Rift Valley, Kenya",5,-2.75099607097248
15.3333,38.9333,"Asmara, Ma'akel, Eritrea",7,-1.87385851173162
38.5168,-76.383,"Chesapeake Bay, Maryland, United States",21,0.878399840438132
-33.2551,19.2105,"Witzenberg, Western Cape, South Africa",5,-0.417572183958494
17.75,73.1833,"Jalgaon, Maharashtra, India",5,-2.1988744766797
40.2398,-76.92,"Camp Hill, Pennsylvania, United States",5,3.47479571506984
